Geneid,age3_SRR9126950,age3_SRR9127139,age3_SRR9127244,age18_SRR9126754,age18_SRR9126924,age18_SRR9127382,age18_SRR9127568
ENSMUSG00000102193,0,0,0,0,1,0,0
ENSMUSG00000038463,34,75,18,48,52,29,27
ENSMUSG00000026663,661,695,261,736,821,795,516
ENSMUSG00000119556,0,0,0,2,0,0,1
ENSMUSG00000119049,0,0,0,0,1,0,1
ENSMUSG00000053925,12,16,6,23,14,14,13
ENSMUSG00000026659,77,102,46,139,139,126,100
ENSMUSG00000096968,9,9,3,7,17,11,8
ENSMUSG00000070524,3,4,2,3,14,10,3
ENSMUSG00000140164,0,4,0,0,0,0,0
ENSMUSG00000038421,8,0,1,21,29,17,12
ENSMUSG00000089838,2,1,2,0,2,0,0
ENSMUSG00000140122,0,3,0,3,6,0,1
ENSMUSG00000104386,0,0,0,0,0,0,0
ENSMUSG00000026656,624,512,288,537,673,519,370
ENSMUSG00000103676,31,31,18,26,38,33,40
ENSMUSG00000137324,18,8,6,2,20,15,6
ENSMUSG00000059089,20,23,11,25,21,35,52
ENSMUSG00000128482,1,0,0,4,3,0,2
ENSMUSG00000065905,0,0,0,4,0,0,0
ENSMUSG00000059498,44,36,26,35,54,54,54
ENSMUSG00000118979,0,0,0,0,0,0,0
ENSMUSG00002076366,0,0,0,0,0,0,0
ENSMUSG00000127489,0,0,0,0,1,0,0
ENSMUSG00002075095,0,0,0,0,0,0,0
ENSMUSG00000026649,39,51,30,32,43,51,13
ENSMUSG00000058076,3554,4620,1903,3355,5034,4047,2494
ENSMUSG00000056569,1,1,2,15,3,0,1
ENSMUSG00000038370,61,104,47,61,102,89,39
ENSMUSG00000127104,0,0,0,0,1,0,0
ENSMUSG00000127064,0,2,5,0,2,0,2
ENSMUSG00000005677,18,8,5,10,23,8,7
ENSMUSG00000005674,141,207,73,164,208,194,99
ENSMUSG00000005681,12,7,7,12,14,10,11
ENSMUSG00000127022,0,0,0,0,0,0,0
ENSMUSG00000058715,59,87,27,86,162,105,158
ENSMUSG00000013593,5014,6386,2691,5052,6774,5715,3433
ENSMUSG00000006403,33,32,28,56,43,19,23
ENSMUSG00000052423,278,422,179,431,422,335,240
ENSMUSG00000062729,444,544,232,464,740,570,302
ENSMUSG00000119941,4,6,1,0,6,5,11
ENSMUSG00000053483,268,464,205,442,483,601,310
ENSMUSG00000062963,432,549,167,384,614,433,328
ENSMUSG00000134510,31,45,30,50,60,21,20
ENSMUSG00000079137,0,0,0,0,0,0,0
ENSMUSG00000087747,0,0,0,0,0,0,0
ENSMUSG00000134549,0,0,0,0,0,0,0
ENSMUSG00000103983,33,28,17,36,70,35,32
ENSMUSG00000013973,123,131,74,152,145,126,77
ENSMUSG00000013997,2031,2371,1075,1811,2195,1812,1284
ENSMUSG00000006412,291,369,191,310,442,325,235
ENSMUSG00000102929,1,1,0,3,5,0,0
ENSMUSG00000045259,25,48,26,76,52,67,43
ENSMUSG00000130706,0,5,0,0,7,2,0
ENSMUSG00000103727,0,0,0,0,0,0,0
ENSMUSG00000132289,0,0,0,0,0,0,0
ENSMUSG00000006411,25,54,7,38,36,29,40
ENSMUSG00000135644,0,0,0,0,0,0,2
ENSMUSG00000048865,60,77,41,135,123,89,81
ENSMUSG00000026641,201,271,114,282,331,264,165
ENSMUSG00000103711,100,118,24,138,260,170,148
ENSMUSG00000120584,14,21,2,16,12,17,32
ENSMUSG00000038235,1338,1659,699,1599,2042,1730,1057
ENSMUSG00000091993,0,2,0,5,3,0,3
ENSMUSG00000119640,0,0,0,0,0,0,0
ENSMUSG00000060244,16,37,5,25,26,15,9
ENSMUSG00000038218,0,0,0,4,2,0,0
ENSMUSG00000038209,1,1,2,0,0,0,3
ENSMUSG00000103980,0,3,0,1,2,0,0
ENSMUSG00000139378,0,3,0,2,2,0,2
ENSMUSG00000004709,25,10,4,38,33,9,19
ENSMUSG00000004707,16,8,2,19,22,16,12
ENSMUSG00000038179,16,20,22,29,60,53,40
ENSMUSG00000103219,0,3,3,0,6,1,1
ENSMUSG00000098316,0,1,0,0,0,0,0
ENSMUSG00000132949,0,0,0,6,3,0,0
ENSMUSG00000103083,0,4,3,3,14,2,0
ENSMUSG00000103137,0,0,0,0,7,0,0
ENSMUSG00000015355,16,42,11,52,89,32,36
ENSMUSG00000103883,1,2,0,21,10,2,3
ENSMUSG00000059058,0,0,0,3,0,0,3
ENSMUSG00000104224,0,0,0,0,0,0,0
ENSMUSG00000104440,0,0,0,0,0,1,2
ENSMUSG00002075752,0,0,0,0,0,0,0
ENSMUSG00000119062,0,0,0,0,0,0,0
ENSMUSG00000015316,10,10,6,27,27,9,15
ENSMUSG00000038147,18,9,11,34,58,23,43
ENSMUSG00000073492,0,1,0,13,4,2,4
ENSMUSG00000104413,0,2,0,4,8,0,1
ENSMUSG00000015314,19,12,11,50,61,4,21
ENSMUSG00000135040,0,0,0,0,1,0,0
ENSMUSG00000026556,33,89,20,54,68,67,29
ENSMUSG00000139258,0,0,0,1,1,0,0
ENSMUSG00000051251,0,0,1,2,1,0,1
ENSMUSG00000003458,1334,1800,690,1503,1856,1632,955
ENSMUSG00000124995,7,9,2,7,12,4,5
ENSMUSG00000026553,5236,6312,2793,6402,7553,6677,3643
ENSMUSG00000102779,0,1,0,3,6,0,2
ENSMUSG00000103380,1,2,1,7,4,1,6
ENSMUSG00000003464,1863,2662,999,1781,2521,2148,1180
ENSMUSG00000089803,0,0,0,0,0,0,0
ENSMUSG00000126885,0,0,3,0,0,0,0
ENSMUSG00000026554,4138,4725,1959,3733,5004,4295,2499
ENSMUSG00000013698,933,1227,477,957,1643,1341,658
ENSMUSG00000092085,12,7,6,8,20,13,5
ENSMUSG00000007122,5,4,1,9,10,6,5
ENSMUSG00000007107,5,1,0,9,8,0,2
ENSMUSG00000103617,0,0,0,2,0,0,0
ENSMUSG00000135295,0,2,0,4,10,0,0
ENSMUSG00000135332,0,0,0,0,1,0,0
ENSMUSG00000038034,157,276,89,287,306,354,165
ENSMUSG00000007097,52,141,29,39,107,63,48
ENSMUSG00000038026,0,4,0,1,6,0,0
ENSMUSG00000102413,0,0,0,0,0,0,0
ENSMUSG00000137489,0,0,0,0,1,0,0
ENSMUSG00000120194,1,2,1,1,5,6,3
ENSMUSG00000044708,274,248,92,251,342,314,245
ENSMUSG00000121223,2,1,3,2,9,0,3
ENSMUSG00000050229,115,118,71,134,160,170,160
ENSMUSG00000102278,0,5,2,0,6,5,1
ENSMUSG00000121748,0,2,0,2,7,0,3
ENSMUSG00000136871,0,0,0,3,0,0,0
ENSMUSG00000103357,2,5,0,4,4,0,0
ENSMUSG00000026548,43,74,44,70,92,109,71
ENSMUSG00000136834,6,5,3,13,14,8,3
ENSMUSG00000037995,72,132,28,97,137,122,68
ENSMUSG00000026547,1783,2139,771,1304,2351,2294,1097
ENSMUSG00000133766,0,2,0,0,2,0,0
ENSMUSG00000104351,0,0,0,0,0,0,0
ENSMUSG00000120125,0,0,0,0,0,0,0
ENSMUSG00000026546,15,3,2,21,7,1,5
ENSMUSG00000144000,0,0,0,0,0,0,0
ENSMUSG00000085184,12,6,15,16,20,1,8
ENSMUSG00000049598,7,6,3,0,13,9,6
ENSMUSG00000053318,32,27,12,36,72,23,26
ENSMUSG00000070504,3,1,0,3,0,0,1
ENSMUSG00000026544,123,112,52,77,122,91,50
ENSMUSG00000139159,21,11,13,13,21,18,14
ENSMUSG00000060128,0,0,0,0,0,1,1
ENSMUSG00002076129,0,0,0,3,0,0,0
ENSMUSG00000037942,0,10,2,17,12,0,2
ENSMUSG00000102430,0,0,0,0,0,0,0
ENSMUSG00000070182,0,0,0,0,0,0,0
ENSMUSG00000139199,1,3,0,0,0,0,1
ENSMUSG00000102701,0,0,0,2,1,1,1
ENSMUSG00000026542,12,21,4,19,32,14,8
ENSMUSG00000120753,1,0,0,2,0,1,0
ENSMUSG00000077252,0,0,0,0,0,0,1
ENSMUSG00000122861,0,0,0,1,3,0,0
ENSMUSG00000037924,4,10,1,1,9,0,15
ENSMUSG00000120473,5,6,0,6,4,0,1
ENSMUSG00000106730,1,2,2,4,4,3,2
ENSMUSG00000107139,0,1,0,3,0,0,0
ENSMUSG00000103338,0,0,1,0,3,0,0
ENSMUSG00000062527,4,1,11,6,3,1,6
ENSMUSG00000066680,0,0,0,1,0,0,0
ENSMUSG00000058981,5,14,5,32,14,1,9
ENSMUSG00000046643,4,4,2,19,14,0,0
ENSMUSG00000049456,4,14,0,16,30,5,5
ENSMUSG00000005339,5,9,1,4,11,0,3
ENSMUSG00000049605,4,4,3,5,14,2,4
ENSMUSG00000079180,4,0,0,0,3,0,0
ENSMUSG00000037872,0,0,0,2,4,0,0
ENSMUSG00000132892,0,0,0,0,0,0,0
ENSMUSG00000005338,1,9,1,5,4,3,15
ENSMUSG00000037860,11,9,1,16,25,14,17
ENSMUSG00000128551,0,0,0,7,0,0,2
ENSMUSG00000128587,1,0,0,0,1,0,0
ENSMUSG00000037849,33,29,10,17,33,26,32
ENSMUSG00000070501,8,13,9,30,26,9,11
ENSMUSG00002076661,0,0,0,0,0,0,1
ENSMUSG00000073491,48,67,30,60,75,50,33
ENSMUSG00000043263,38,30,13,21,39,54,15
ENSMUSG00002076962,0,0,0,0,0,0,0
ENSMUSG00000066677,34,29,15,48,59,42,16
ENSMUSG00000103105,0,0,0,2,2,0,0
ENSMUSG00000121434,0,0,0,0,1,0,0
ENSMUSG00000103051,2,0,2,2,2,0,0
ENSMUSG00000073490,11,47,15,49,65,68,44
ENSMUSG00000073489,24,49,19,58,46,57,37
ENSMUSG00000131446,0,7,0,0,1,0,0
ENSMUSG00000090222,10,4,4,5,4,15,7
ENSMUSG00000134544,0,5,0,8,5,6,3
ENSMUSG00000102187,0,0,0,1,0,0,0
ENSMUSG00000090272,52,70,27,78,105,75,46
ENSMUSG00000102433,0,0,0,0,1,0,0
ENSMUSG00000026536,9,7,3,14,15,13,14
ENSMUSG00000039997,106,138,43,134,207,221,100
ENSMUSG00000139897,0,0,0,5,4,0,2
ENSMUSG00000026535,0,5,1,6,8,0,0
ENSMUSG00000103588,1,1,5,8,3,1,0
ENSMUSG00000054203,17,17,7,18,28,7,13
ENSMUSG00000045381,0,9,3,6,6,0,0
ENSMUSG00000047048,6,8,7,23,17,5,11
ENSMUSG00000102603,0,0,0,0,0,0,0
ENSMUSG00000050134,6,4,2,22,7,1,2
ENSMUSG00000049528,3,6,0,2,17,0,0
ENSMUSG00000106975,0,0,0,1,1,0,0
ENSMUSG00000059371,4,4,0,18,6,0,0
ENSMUSG00000143852,1,5,0,21,12,0,12
ENSMUSG00000103863,0,1,0,0,0,0,0
ENSMUSG00000046486,11,4,1,7,16,0,8
ENSMUSG00000051528,1,2,0,2,1,0,2
ENSMUSG00000121436,0,0,3,1,5,0,1
ENSMUSG00000102371,0,0,0,0,0,0,0
ENSMUSG00000091950,0,0,0,0,0,0,0
ENSMUSG00000055033,0,1,7,1,4,0,0
ENSMUSG00000107114,0,0,0,3,0,0,0
ENSMUSG00000026532,7,28,19,43,25,7,15
ENSMUSG00000143404,2,0,0,6,5,0,0
ENSMUSG00000120738,0,2,0,0,0,0,0
ENSMUSG00000050788,0,0,1,5,9,0,0
ENSMUSG00000125607,0,0,0,0,0,0,0
ENSMUSG00000026531,5,1,0,8,5,0,1
ENSMUSG00000066672,0,1,3,10,5,0,4
ENSMUSG00000102920,2,1,0,1,1,0,0
ENSMUSG00000059503,6,3,0,2,5,0,4
ENSMUSG00000051509,4,13,5,16,11,0,11
ENSMUSG00000066671,3,5,8,7,14,0,3
ENSMUSG00000028354,11,18,6,21,19,1,8
ENSMUSG00000140281,0,1,0,0,0,0,0
ENSMUSG00000050069,30,54,19,74,79,29,33
ENSMUSG00000127061,5,0,2,2,6,0,4
ENSMUSG00000026527,9,21,7,31,47,21,12
ENSMUSG00000104343,3,4,2,5,7,0,2
ENSMUSG00000124654,0,0,0,4,0,0,7
ENSMUSG00000127941,0,0,0,0,3,0,0
ENSMUSG00000103079,0,0,0,0,0,0,0
ENSMUSG00000026526,2347,2855,1194,2232,2966,2343,1345
ENSMUSG00000039783,1993,2074,982,2304,2989,2184,1497
ENSMUSG00000125425,0,1,0,0,0,0,0
ENSMUSG00000026525,9,37,17,11,27,25,13
ENSMUSG00000078185,24,37,44,62,50,45,39
ENSMUSG00000122809,0,6,0,2,4,0,0
ENSMUSG00000026523,4,8,0,5,9,8,6
ENSMUSG00000133343,0,4,0,0,3,0,0
ENSMUSG00000077794,0,0,0,0,0,0,0
ENSMUSG00000140340,5,0,0,3,5,0,0
ENSMUSG00000039748,14,12,8,31,14,1,8
ENSMUSG00000118715,0,0,0,0,0,0,0
ENSMUSG00000104158,0,1,0,0,3,0,0
ENSMUSG00000103540,0,2,0,4,1,1,0
ENSMUSG00000055214,6,15,8,22,13,2,8
ENSMUSG00000078184,1,2,3,11,3,1,1
ENSMUSG00000104363,0,3,2,0,5,0,0
ENSMUSG00000103277,0,3,1,24,13,2,4
ENSMUSG00000136810,0,0,0,0,0,0,0
ENSMUSG00000136772,0,3,0,12,3,0,2
ENSMUSG00000104157,3,12,1,11,2,1,3
ENSMUSG00000102446,0,2,1,2,1,0,1
ENSMUSG00000104248,3,3,3,10,6,0,4
ENSMUSG00000134834,2,4,1,9,7,0,2
ENSMUSG00000104021,0,0,0,0,7,0,1
ENSMUSG00000142659,0,1,0,4,2,0,3
ENSMUSG00000142708,0,7,0,2,0,0,0
ENSMUSG00000103471,0,0,0,0,0,0,0
ENSMUSG00000135568,1,0,0,9,2,0,5
ENSMUSG00000087875,0,0,0,0,0,0,0
ENSMUSG00000057335,88,98,57,149,145,93,121
ENSMUSG00000103634,8,2,2,11,8,0,3
ENSMUSG00000104154,6,16,6,11,14,1,4
ENSMUSG00000103435,9,0,6,5,13,4,6
ENSMUSG00000065573,0,0,0,3,1,0,0
ENSMUSG00002076271,0,0,0,0,0,0,0
ENSMUSG00000026504,136,236,82,150,234,257,151
ENSMUSG00000121135,3,12,6,2,26,12,2
ENSMUSG00000103367,0,0,0,0,0,0,0
ENSMUSG00000103584,0,0,0,0,2,0,0
ENSMUSG00002076339,0,0,0,2,0,0,0
ENSMUSG00000102475,2,0,0,2,5,0,0
ENSMUSG00000102211,1,10,4,3,11,18,0
ENSMUSG00000087082,5,4,1,6,4,0,7
ENSMUSG00000103251,4,6,3,16,16,14,14
ENSMUSG00000019699,86,63,47,108,153,121,63
ENSMUSG00000104391,6,8,4,0,20,6,8
ENSMUSG00000102133,6,0,1,0,5,0,1
ENSMUSG00000102749,10,10,7,17,10,8,3
ENSMUSG00000103163,3,7,3,6,9,0,3
ENSMUSG00000103646,13,13,11,26,22,20,21
ENSMUSG00000126811,2,0,1,1,2,0,3
ENSMUSG00000102427,3,0,0,1,8,6,10
ENSMUSG00000126666,0,4,0,17,1,2,0
ENSMUSG00000126770,2,0,5,0,2,0,0
ENSMUSG00000103633,0,0,0,1,2,0,0
ENSMUSG00000126731,1,1,0,1,1,0,1
ENSMUSG00000126692,0,0,0,1,0,0,0
ENSMUSG00000097892,1,6,1,4,8,0,1
ENSMUSG00000137757,1,0,1,5,0,0,3
ENSMUSG00000063659,70,47,14,66,84,51,44
ENSMUSG00000102432,4,4,3,4,4,5,9
ENSMUSG00000103043,2,5,1,7,7,0,0
ENSMUSG00000137601,2,0,0,2,0,0,0
ENSMUSG00000102885,3,1,0,1,0,0,4
ENSMUSG00000103767,0,0,0,1,10,0,0
ENSMUSG00000101746,12,11,4,4,1,1,2
ENSMUSG00000122771,0,0,2,0,0,2,2
ENSMUSG00000126479,2,4,0,4,12,4,0
ENSMUSG00000015962,190,196,90,257,324,231,158
ENSMUSG00000015961,1167,1307,590,1110,1564,1219,540
ENSMUSG00000089657,1,0,0,0,10,0,0
ENSMUSG00000102483,8,6,0,9,14,0,7
ENSMUSG00000124924,0,0,0,0,0,0,0
ENSMUSG00000091476,35,45,33,22,31,31,26
ENSMUSG00000104097,0,2,0,0,7,4,2
ENSMUSG00000119789,0,1,0,0,0,0,0
ENSMUSG00000102493,0,0,0,0,0,1,2
ENSMUSG00000124163,0,0,1,0,6,0,1
ENSMUSG00000026502,260,319,144,314,424,308,171
ENSMUSG00000103958,0,0,0,0,2,0,0
ENSMUSG00000070489,0,2,0,0,0,0,0
ENSMUSG00000086350,72,102,30,127,143,37,57
ENSMUSG00000104126,2,0,5,0,1,0,3
ENSMUSG00000026500,46,38,39,46,62,20,43
ENSMUSG00000039630,3411,4051,1868,4437,4938,4478,2411
ENSMUSG00000104279,9,6,1,2,9,5,5
ENSMUSG00002075531,0,0,0,0,1,0,0
ENSMUSG00000064954,0,0,2,0,0,0,0
ENSMUSG00000138911,4,3,0,7,2,6,1
ENSMUSG00000026495,223,250,120,218,291,232,165
ENSMUSG00000138953,0,1,0,0,1,0,0
ENSMUSG00000138827,2,0,0,2,2,0,0
ENSMUSG00000138870,0,0,0,0,0,0,0
ENSMUSG00000026494,63,41,18,58,61,40,45
ENSMUSG00000133913,0,5,0,0,0,0,0
ENSMUSG00000126485,0,1,2,0,2,0,1
ENSMUSG00000136443,2,2,0,6,0,0,0
ENSMUSG00000136169,1,3,0,0,4,0,2
ENSMUSG00000125491,2,3,0,2,0,0,1
ENSMUSG00000064967,0,0,0,0,0,0,2
ENSMUSG00000102922,0,0,0,0,0,0,0
ENSMUSG00000089713,4,4,0,11,5,0,2
ENSMUSG00000055067,131,210,87,161,232,158,141
ENSMUSG00000135888,1,3,0,0,3,0,1
ENSMUSG00000135852,1,0,1,5,19,5,1
ENSMUSG00000141523,2,0,0,0,0,5,2
ENSMUSG00000096474,0,1,0,0,0,0,0
ENSMUSG00000026492,131,219,107,166,202,168,146
ENSMUSG00000082395,3,4,0,4,5,4,1
ENSMUSG00000038949,393,438,184,548,522,408,329
ENSMUSG00000142682,0,1,0,2,3,0,0
ENSMUSG00000128281,0,0,0,1,5,0,0
ENSMUSG00000038936,412,611,172,408,492,406,248
ENSMUSG00000087236,2,2,0,0,5,2,5
ENSMUSG00000129520,0,2,0,1,1,1,1
ENSMUSG00000026491,483,566,226,507,794,658,457
ENSMUSG00000073486,1,2,1,0,0,6,0
ENSMUSG00000134856,4,7,2,4,0,2,2
ENSMUSG00000137528,0,0,0,3,3,0,0
ENSMUSG00000137453,2,2,1,8,5,2,2
ENSMUSG00000137565,0,3,0,0,1,0,0
ENSMUSG00000137488,0,0,1,0,2,0,0
ENSMUSG00000104418,0,0,0,2,1,0,0
ENSMUSG00000026490,899,852,334,777,1288,823,767
ENSMUSG00000102194,1,8,1,0,1,1,4
ENSMUSG00000142540,2,0,0,0,4,0,2
ENSMUSG00000103636,9,0,2,5,6,1,7
ENSMUSG00000026489,3801,4675,1990,3806,6355,4206,2390
ENSMUSG00000104520,24,25,5,30,42,21,10
ENSMUSG00000010609,229,219,93,242,272,191,172
ENSMUSG00000137014,0,1,0,0,1,0,2
ENSMUSG00000102923,21,14,6,15,32,18,19
ENSMUSG00000137051,0,0,0,0,0,0,0
ENSMUSG00000136975,0,0,0,0,0,0,1
ENSMUSG00000136938,0,0,0,4,0,0,0
ENSMUSG00000121653,27,11,17,21,20,13,4
ENSMUSG00000055676,0,0,0,0,0,0,0
ENSMUSG00000038855,244,277,150,183,374,442,229
ENSMUSG00000104388,70,125,39,69,160,56,89
ENSMUSG00000140193,0,0,0,0,0,1,0
ENSMUSG00000103123,17,16,6,9,19,7,4
ENSMUSG00000103772,32,34,12,25,44,17,12
ENSMUSG00000122010,0,0,0,0,0,0,0
ENSMUSG00000053963,1,3,0,3,4,2,0
ENSMUSG00000104210,0,0,0,11,2,0,3
ENSMUSG00000102608,0,2,1,1,4,0,0
ENSMUSG00000141254,0,0,0,1,0,0,0
ENSMUSG00000132776,0,4,0,0,0,0,0
ENSMUSG00000026496,536,762,288,655,761,646,430
ENSMUSG00000098926,0,0,0,0,1,0,0
ENSMUSG00000133968,0,0,2,0,0,2,0
ENSMUSG00000134007,0,0,0,0,0,0,0
ENSMUSG00000058729,62,119,36,70,91,81,74
ENSMUSG00000026497,2,1,2,4,9,0,4
ENSMUSG00000104202,0,0,0,0,2,0,0
ENSMUSG00000134208,0,0,0,3,8,0,0
ENSMUSG00000026499,461,503,245,513,580,502,297
ENSMUSG00000103649,8,3,3,6,25,11,15
ENSMUSG00000103156,9,3,2,8,10,12,11
ENSMUSG00000135643,4,0,1,0,0,3,4
ENSMUSG00000135739,3,8,2,3,13,6,4
ENSMUSG00000135675,3,0,1,2,5,1,1
ENSMUSG00000060743,430,554,252,494,626,550,345
ENSMUSG00000140850,0,2,1,0,0,0,0
ENSMUSG00000073485,23,24,9,16,24,21,7
ENSMUSG00000140733,0,1,0,0,0,0,1
ENSMUSG00000084558,0,0,0,1,0,0,0
ENSMUSG00000140774,0,2,0,4,7,2,0
ENSMUSG00000140810,1,1,0,1,4,0,0
ENSMUSG00000038806,287,407,164,461,441,395,177
ENSMUSG00000103979,0,0,0,0,0,0,0
ENSMUSG00000140021,0,0,0,1,0,0,0
ENSMUSG00000104251,2,0,0,0,0,0,0
ENSMUSG00000133767,0,1,0,0,1,1,3
ENSMUSG00000121043,1,0,1,0,6,0,0
ENSMUSG00000066652,0,3,2,5,0,0,3
ENSMUSG00000026520,115,166,25,199,167,152,142
ENSMUSG00000132731,0,2,0,0,3,0,5
ENSMUSG00000139589,0,0,0,5,0,0,0
ENSMUSG00000137694,0,0,0,0,6,0,4
ENSMUSG00000137653,1,3,0,0,7,0,1
ENSMUSG00000038793,6,3,1,0,11,8,5
ENSMUSG00000026519,190,325,99,297,319,258,161
ENSMUSG00000085563,0,0,0,0,3,0,0
ENSMUSG00000103930,0,0,0,0,0,0,2
ENSMUSG00000038776,274,428,131,549,635,603,312
ENSMUSG00000103516,0,0,0,0,0,0,0
ENSMUSG00000102858,3,0,6,1,0,0,0
ENSMUSG00000038768,3,4,0,1,0,0,1
ENSMUSG00000104390,0,3,0,0,0,2,0
ENSMUSG00000103328,0,2,0,4,4,0,3
ENSMUSG00000102219,2,2,0,4,0,0,0
ENSMUSG00000026516,327,392,151,389,471,382,265
ENSMUSG00000103178,0,0,0,0,0,0,0
ENSMUSG00000062169,611,623,199,515,836,597,411
ENSMUSG00000038733,869,798,365,752,787,874,424
ENSMUSG00000120002,19,11,11,19,10,9,4
ENSMUSG00000054135,9,4,1,25,16,11,3
ENSMUSG00000141181,0,0,1,0,0,2,0
ENSMUSG00000121026,1,4,0,0,2,0,1
ENSMUSG00000081214,2,3,1,2,3,3,4
ENSMUSG00000120933,8,3,1,4,8,0,1
ENSMUSG00000127979,9,5,0,7,4,10,8
ENSMUSG00000128049,0,0,0,0,0,0,0
ENSMUSG00000103260,2,5,1,0,0,1,3
ENSMUSG00000026514,0,0,0,4,9,0,3
ENSMUSG00000141421,0,0,0,0,0,0,0
ENSMUSG00000102276,0,0,0,0,0,0,0
ENSMUSG00000089888,0,0,0,0,0,0,0
ENSMUSG00000089927,0,0,0,0,0,0,0
ENSMUSG00000127993,0,0,0,0,0,0,0
ENSMUSG00000050625,2,0,4,2,4,0,0
ENSMUSG00000131380,1,2,4,6,7,8,1
ENSMUSG00000126134,1,0,0,15,4,0,0
ENSMUSG00000135655,0,0,0,0,0,0,0
ENSMUSG00000047369,24,6,14,45,35,7,13
ENSMUSG00000124597,2,3,4,13,12,1,7
ENSMUSG00000103100,1,0,1,8,9,2,5
ENSMUSG00000064970,0,0,0,0,0,0,0
ENSMUSG00000004880,994,1009,434,962,1002,1036,639
ENSMUSG00002075457,0,0,2,1,2,0,0
ENSMUSG00000056699,1,0,2,3,0,0,0
ENSMUSG00000138916,0,0,0,0,0,0,0
ENSMUSG00000137389,0,0,0,0,6,0,5
ENSMUSG00000022995,261,307,122,294,341,250,245
ENSMUSG00000103722,10,6,2,12,7,4,3
ENSMUSG00000103317,18,7,1,30,11,15,4
ENSMUSG00000102950,17,17,7,33,35,19,17
ENSMUSG00000102760,5,2,3,8,5,4,5
ENSMUSG00000136544,15,11,3,10,2,11,1
ENSMUSG00000138589,9,16,0,8,16,4,5
ENSMUSG00000138631,3,6,0,2,3,3,8
ENSMUSG00000103379,0,0,0,0,3,0,0
ENSMUSG00000124204,0,2,0,5,2,0,0
ENSMUSG00000124245,5,2,2,1,7,5,0
ENSMUSG00000026511,394,484,192,380,589,454,300
ENSMUSG00000103018,0,0,0,0,0,0,0
ENSMUSG00000091013,3,1,0,14,7,2,0
ENSMUSG00000143006,0,1,0,0,5,0,0
ENSMUSG00000121042,5,2,1,4,11,8,8
ENSMUSG00000038633,3335,3717,1677,3816,4808,3571,2228
ENSMUSG00000100147,10,5,1,5,5,5,4
ENSMUSG00000047539,309,456,180,409,501,457,276
ENSMUSG00000123989,0,2,0,4,0,0,1
ENSMUSG00000141784,0,0,0,0,0,0,1
ENSMUSG00000141750,0,0,0,4,2,0,0
ENSMUSG00000097260,6,0,0,0,0,0,2
ENSMUSG00000141810,0,2,0,3,0,0,0
ENSMUSG00000073482,0,3,0,4,7,3,0
ENSMUSG00000026510,1247,1241,590,1081,1314,1245,608
ENSMUSG00000026509,1418,1592,639,1468,1759,1656,777
ENSMUSG00000102234,2,0,0,2,9,1,0
ENSMUSG00000104415,19,7,1,10,8,11,18
ENSMUSG00000103878,1,0,0,0,0,0,1
ENSMUSG00000121762,0,0,1,0,0,0,0
ENSMUSG00000038599,1,11,2,6,1,0,7
ENSMUSG00000128558,0,0,0,0,7,0,6
ENSMUSG00000104376,5,11,0,1,7,9,0
ENSMUSG00000102688,0,0,0,7,2,0,0
ENSMUSG00000133575,0,0,0,13,2,0,0
ENSMUSG00000043429,0,0,0,4,2,0,0
ENSMUSG00000143990,0,0,0,0,0,0,0
ENSMUSG00000132537,1,1,0,3,0,0,1
ENSMUSG00000038576,85,84,35,79,86,61,64
ENSMUSG00000137428,0,0,0,1,1,0,0
ENSMUSG00000102291,1,0,0,7,1,0,0
ENSMUSG00000136096,0,0,0,0,0,0,0
ENSMUSG00000125452,2,4,4,14,2,0,5
ENSMUSG00000079164,4,0,3,1,6,3,2
ENSMUSG00002076589,0,0,0,0,0,0,0
ENSMUSG00000131021,1,0,5,2,2,0,1
ENSMUSG00000030768,59,101,43,56,68,84,35
ENSMUSG00000121763,1,2,6,6,3,0,7
ENSMUSG00000102478,0,0,0,0,0,0,0
ENSMUSG00000136408,0,3,0,0,0,0,0
ENSMUSG00000118599,0,0,0,1,0,0,0
ENSMUSG00000046836,464,586,261,507,525,465,297
ENSMUSG00000042901,112,148,52,130,175,141,93
ENSMUSG00000126249,1,0,0,5,0,2,0
ENSMUSG00000056050,992,1112,496,1178,1310,1461,903
ENSMUSG00000121189,4,4,0,9,11,2,3
ENSMUSG00000127908,0,3,0,8,4,1,1
ENSMUSG00000103415,0,0,0,0,0,0,0
ENSMUSG00000072258,75,68,19,106,80,73,65
ENSMUSG00000104212,0,0,0,1,1,0,2
ENSMUSG00000053461,0,2,0,11,4,4,0
ENSMUSG00000104022,0,1,0,2,0,0,2
ENSMUSG00000103451,5,3,0,3,4,0,0
ENSMUSG00000126164,0,0,0,5,1,0,0
ENSMUSG00000090533,0,0,0,2,2,0,0
ENSMUSG00000103305,0,0,0,6,1,0,0
ENSMUSG00000125326,0,0,0,3,0,0,0
ENSMUSG00000104007,0,0,0,2,2,0,0
ENSMUSG00000102743,0,0,0,1,0,0,0
ENSMUSG00000135264,0,0,5,0,2,0,0
ENSMUSG00000135228,0,0,0,2,4,0,0
ENSMUSG00000130433,0,1,0,0,0,0,2
ENSMUSG00000039384,20,36,27,28,34,16,9
ENSMUSG00000130317,1,0,0,0,2,0,1
ENSMUSG00000130472,0,0,0,0,0,0,1
ENSMUSG00000044854,1,4,6,1,12,6,0
ENSMUSG00000130396,0,0,0,1,0,0,0
